State Name,County Name,NAICS Description,Establishments
Kansas,Kearny,Real Estate,3
Kansas,Kearny,Religious,7
Kansas,Kingman,Real Estate,5
Kansas,Kingman,Religious,20
Kansas,Labette,Real Estate,10
Kansas,Labette,Religious,30
Kansas,Leavenworth,Real Estate,58
Kansas,Leavenworth,Religious,61
Kansas,Linn,Real Estate,4
Kansas,Linn,Religious,10
Kansas,Lyon,Real Estate,40
Kansas,Lyon,Religious,41
Kansas,Marion,Real Estate,7
Kansas,Marion,Religious,33
Kansas,Marshall,Real Estate,6
Kansas,Marshall,Religious,23
Kansas,McPherson,Real Estate,29
Kansas,McPherson,Religious,72
Kansas,Miami,Real Estate,25
Kansas,Miami,Religious,44
Kansas,Mitchell,Real Estate,6
Kansas,Mitchell,Religious,18
Kansas,Montgomery,Real Estate,21
Kansas,Montgomery,Religious,67
Kansas,Neosho,Real Estate,11
Kansas,Neosho,Religious,28
Kansas,Osage,Real Estate,5
Kansas,Osage,Religious,18
Kansas,Ottawa,Real Estate,3
Kansas,Ottawa,Religious,8
Kansas,Pawnee,Real Estate,4
Kansas,Pawnee,Religious,11
Kansas,Pottawatomie,Real Estate,23
Kansas,Pottawatomie,Religious,27
Kansas,Pratt,Real Estate,8
Kansas,Pratt,Religious,20
Kansas,Reno,Real Estate,46
Kansas,Reno,Religious,91
Kansas,Rice,Real Estate,3
Kansas,Rice,Religious,23
Kansas,Riley,Real Estate,106
Kansas,Riley,Religious,88
Kansas,Russell,Real Estate,5
Kansas,Russell,Religious,17
Kansas,Saline,Real Estate,49
Kansas,Saline,Religious,86
Kansas,Scott,Real Estate,5
Kansas,Scott,Religious,14
Kansas,Sedgwick,Real Estate,553
Kansas,Sedgwick,Religious,507
Kansas,Seward,Real Estate,18
Kansas,Seward,Religious,28
Kansas,Shawnee,Real Estate,176
Kansas,Shawnee,Religious,288
Kansas,Sherman,Real Estate,9
Kansas,Sherman,Religious,15
Kansas,Sumner,Real Estate,14
Kansas,Sumner,Religious,35
Kansas,Thomas,Real Estate,6
Kansas,Thomas,Religious,23
Kansas,Trego,Real Estate,3
Kansas,Trego,Religious,9
Kansas,Wabaunsee,Real Estate,3
Kansas,Wabaunsee,Religious,9
Kansas,Wallace,Real Estate,3
Kansas,Wallace,Religious,5
Kansas,Washington,Real Estate,3
Kansas,Washington,Religious,22
Kansas,Wilson,Real Estate,4
Kansas,Wilson,Religious,22
Kansas,Wyandotte,Real Estate,86
Kansas,Wyandotte,Religious,182
Kentucky,Adair,Real Estate,6
Kentucky,Adair,Religious,9
Kentucky,Allen,Real Estate,12
Kentucky,Allen,Religious,15
Kentucky,Anderson,Real Estate,11
Kentucky,Anderson,Religious,29
Kentucky,Barren,Real Estate,14
Kentucky,Barren,Religious,35
Kentucky,Bath,Real Estate,6
Kentucky,Bath,Religious,5
Kentucky,Bell,Real Estate,9
Kentucky,Bell,Religious,22
Kentucky,Boone,Real Estate,125
Kentucky,Boone,Religious,69
Kentucky,Bourbon,Real Estate,9
Kentucky,Bourbon,Religious,23
Kentucky,Boyd,Real Estate,26
Kentucky,Boyd,Religious,79
Kentucky,Boyle,Real Estate,22
Kentucky,Boyle,Religious,42
Kentucky,Breckinridge,Real Estate,4
Kentucky,Breckinridge,Religious,27
Kentucky,Bullitt,Real Estate,39
Kentucky,Bullitt,Religious,49
Kentucky,Butler,Real Estate,4
Kentucky,Butler,Religious,19
Kentucky,Calloway,Real Estate,32
Kentucky,Calloway,Religious,51
Kentucky,Campbell,Real Estate,80
Kentucky,Campbell,Religious,68
Kentucky,Carlisle,Real Estate,3
Kentucky,Carlisle,Religious,5
Kentucky,Carter,Real Estate,10
Kentucky,Carter,Religious,20
Kentucky,Casey,Real Estate,3
Kentucky,Casey,Religious,11
Kentucky,Christian,Real Estate,49
Kentucky,Christian,Religious,92
Kentucky,Clark,Real Estate,22
Kentucky,Clark,Religious,38
Kentucky,Clay,Real Estate,5
Kentucky,Clay,Religious,12
Kentucky,Crittenden,Real Estate,5
Kentucky,Crittenden,Religious,14
Kentucky,Cumberland,Real Estate,4
Kentucky,Cumberland,Religious,3
Kentucky,Daviess,Real Estate,96
Kentucky,Daviess,Religious,126
Kentucky,Estill,Real Estate,3
Kentucky,Estill,Religious,17
Kentucky,Fayette,Real Estate,474
Kentucky,Fayette,Religious,395
Kentucky,Fleming,Real Estate,6
Kentucky,Fleming,Religious,8
Kentucky,Floyd,Real Estate,17
Kentucky,Floyd,Religious,26
Kentucky,Franklin,Real Estate,40
Kentucky,Franklin,Religious,126
Kentucky,Garrard,Real Estate,8
Kentucky,Garrard,Religious,11
Kentucky,Grant,Real Estate,17
Kentucky,Grant,Religious,19
Kentucky,Graves,Real Estate,24
Kentucky,Graves,Religious,37
Kentucky,Grayson,Real Estate,7
Kentucky,Grayson,Religious,18
Kentucky,Green,Real Estate,3
Kentucky,Green,Religious,20
Kentucky,Greenup,Real Estate,10
Kentucky,Greenup,Religious,30
Kentucky,Hancock,Real Estate,4
Kentucky,Hancock,Religious,13
Kentucky,Hardin,Real Estate,96
Kentucky,Hardin,Religious,98
Kentucky,Harlan,Real Estate,5
Kentucky,Harlan,Religious,27
Kentucky,Harrison,Real Estate,5
Kentucky,Harrison,Religious,19
Kentucky,Hart,Real Estate,8
Kentucky,Hart,Religious,24
Kentucky,Henderson,Real Estate,39
Kentucky,Henderson,Religious,61
Kentucky,Henry,Real Estate,4
Kentucky,Henry,Religious,19
Kentucky,Hopkins,Real Estate,22
Kentucky,Hopkins,Religious,88
Kentucky,Jefferson,Real Estate,"1,041"
Kentucky,Jefferson,Religious,803
Kentucky,Jessamine,Real Estate,50
Kentucky,Jessamine,Religious,63
Kentucky,Johnson,Real Estate,7
Kentucky,Johnson,Religious,12
Kentucky,Kenton,Real Estate,142
Kentucky,Kenton,Religious,106
Kentucky,Knott,Real Estate,4
Kentucky,Knott,Religious,8
Kentucky,Knox,Real Estate,7
Kentucky,Knox,Religious,24
Kentucky,Laurel,Real Estate,34
Kentucky,Laurel,Religious,42
Kentucky,Lawrence,Real Estate,4
Kentucky,Lawrence,Religious,10
Kentucky,Lee,Real Estate,3
Kentucky,Lee,Religious,3
Kentucky,Letcher,Real Estate,5
Kentucky,Letcher,Religious,12
Kentucky,Livingston,Real Estate,3
Kentucky,Livingston,Religious,13
Kentucky,Logan,Real Estate,9
Kentucky,Logan,Religious,45
Kentucky,Lyon,Real Estate,6
Kentucky,Lyon,Religious,11
Kentucky,Madison,Real Estate,81
Kentucky,Madison,Religious,78
Kentucky,Marion,Real Estate,7
Kentucky,Marion,Religious,12
Kentucky,Marshall,Real Estate,13
Kentucky,Marshall,Religious,59
Kentucky,Martin,Real Estate,4
Kentucky,Martin,Religious,4
Kentucky,Mason,Real Estate,5
Kentucky,Mason,Religious,32
Kentucky,McCracken,Real Estate,64
Kentucky,McCracken,Religious,115
Kentucky,McCreary,Real Estate,5
Kentucky,McCreary,Religious,7
Kentucky,Meade,Real Estate,17
Kentucky,Meade,Religious,21
Kentucky,Menifee,Real Estate,3
Kentucky,Menifee,Religious,3
Kentucky,Mercer,Real Estate,10
Kentucky,Mercer,Religious,27
Kentucky,Metcalfe,Real Estate,5
Kentucky,Metcalfe,Religious,8
Kentucky,Monroe,Real Estate,7
Kentucky,Monroe,Religious,8
Kentucky,Montgomery,Real Estate,15
Kentucky,Montgomery,Religious,23
Kentucky,Muhlenberg,Real Estate,5
Kentucky,Muhlenberg,Religious,66
Kentucky,Nelson,Real Estate,29
Kentucky,Nelson,Religious,46
Kentucky,Ohio,Real Estate,8
Kentucky,Ohio,Religious,33
Kentucky,Oldham,Real Estate,76
Kentucky,Oldham,Religious,49
Kentucky,Pendleton,Real Estate,3
Kentucky,Pendleton,Religious,15
Kentucky,Perry,Real Estate,10
Kentucky,Perry,Religious,20
Kentucky,Pike,Real Estate,22
Kentucky,Pike,Religious,45
Kentucky,Powell,Real Estate,6
Kentucky,Powell,Religious,9
Kentucky,Pulaski,Real Estate,41
Kentucky,Pulaski,Religious,60
Kentucky,Rockcastle,Real Estate,4
Kentucky,Rockcastle,Religious,10
Kentucky,Rowan,Real Estate,19
Kentucky,Rowan,Religious,19
Kentucky,Russell,Real Estate,8
Kentucky,Russell,Religious,20
Kentucky,Scott,Real Estate,48
Kentucky,Scott,Religious,44
Kentucky,Shelby,Real Estate,36
Kentucky,Shelby,Religious,53
Kentucky,Simpson,Real Estate,12
Kentucky,Simpson,Religious,23
Kentucky,Spencer,Real Estate,8
Kentucky,Spencer,Religious,13
Kentucky,Taylor,Real Estate,19
Kentucky,Taylor,Religious,42
Kentucky,Todd,Real Estate,3
Kentucky,Todd,Religious,24
Kentucky,Trigg,Real Estate,6
Kentucky,Trigg,Religious,32
Kentucky,Union,Real Estate,6
Kentucky,Union,Religious,17
Kentucky,Warren,Real Estate,115
Kentucky,Warren,Religious,112
Kentucky,Washington,Real Estate,7
Kentucky,Washington,Religious,19
Kentucky,Webster,Real Estate,5
Kentucky,Webster,Religious,24
Kentucky,Whitley,Real Estate,18
Kentucky,Whitley,Religious,30
Kentucky,Woodford,Real Estate,21
Kentucky,Woodford,Religious,28
Louisiana,Acadia Parish,Real Estate,31
Louisiana,Acadia Parish,Religious,41
Louisiana,Allen Parish,Real Estate,4
Louisiana,Allen Parish,Religious,29
Louisiana,Ascension Parish,Real Estate,116
Louisiana,Ascension Parish,Religious,55
Louisiana,Assumption Parish,Real Estate,5
Louisiana,Assumption Parish,Religious,15
Louisiana,Avoyelles Parish,Real Estate,18
Louisiana,Avoyelles Parish,Religious,38
Louisiana,Beauregard Parish,Real Estate,24
Louisiana,Beauregard Parish,Religious,49
Louisiana,Bienville Parish,Real Estate,3
Louisiana,Bienville Parish,Religious,18
Louisiana,Bossier Parish,Real Estate,137
Louisiana,Bossier Parish,Religious,84
Louisiana,Caddo Parish,Real Estate,266
Louisiana,Caddo Parish,Religious,288
Louisiana,Calcasieu Parish,Real Estate,164
Louisiana,Calcasieu Parish,Religious,204
Louisiana,Cameron Parish,Real Estate,3
Louisiana,Cameron Parish,Religious,8
Louisiana,Concordia Parish,Real Estate,6
Louisiana,Concordia Parish,Religious,20
Louisiana,De Soto Parish,Real Estate,5
Louisiana,De Soto Parish,Religious,36
Louisiana,East Baton Rouge Parish,Real Estate,576
Louisiana,East Baton Rouge Parish,Religious,533
Louisiana,East Carroll Parish,Real Estate,4
Louisiana,East Carroll Parish,Religious,8
Louisiana,East Feliciana Parish,Real Estate,7
Louisiana,East Feliciana Parish,Religious,13
Louisiana,Evangeline Parish,Real Estate,11
Louisiana,Evangeline Parish,Religious,28
Louisiana,Franklin Parish,Real Estate,8
Louisiana,Franklin Parish,Religious,30
Louisiana,Grant Parish,Real Estate,3
Louisiana,Grant Parish,Religious,24
Louisiana,Iberia Parish,Real Estate,39
Louisiana,Iberia Parish,Religious,41
Louisiana,Iberville Parish,Real Estate,15
Louisiana,Iberville Parish,Religious,24
Louisiana,Jackson Parish,Real Estate,7
Louisiana,Jackson Parish,Religious,27
Louisiana,Jefferson Davis Parish,Real Estate,14
Louisiana,Jefferson Davis Parish,Religious,29
Louisiana,Jefferson Parish,Real Estate,490
Louisiana,Jefferson Parish,Religious,283
Louisiana,Lafayette Parish,Real Estate,401
Louisiana,Lafayette Parish,Religious,169
Louisiana,Lafourche Parish,Real Estate,39
Louisiana,Lafourche Parish,Religious,36
Louisiana,Lincoln Parish,Real Estate,63
Louisiana,Lincoln Parish,Religious,62
Louisiana,Livingston Parish,Real Estate,72
Louisiana,Livingston Parish,Religious,95
Louisiana,Madison Parish,Real Estate,10
Louisiana,Madison Parish,Religious,6
Louisiana,Morehouse Parish,Real Estate,19
Louisiana,Morehouse Parish,Religious,42
Louisiana,Natchitoches Parish,Real Estate,35
Louisiana,Natchitoches Parish,Religious,60
Louisiana,Orleans Parish,Real Estate,512
Louisiana,Orleans Parish,Religious,479
Louisiana,Ouachita Parish,Real Estate,190
Louisiana,Ouachita Parish,Religious,193
Louisiana,Plaquemines Parish,Real Estate,14
Louisiana,Plaquemines Parish,Religious,14
Louisiana,Pointe Coupee Parish,Real Estate,11
Louisiana,Pointe Coupee Parish,Religious,13
Louisiana,Rapides Parish,Real Estate,144
Louisiana,Rapides Parish,Religious,163
Louisiana,Richland Parish,Real Estate,19
Louisiana,Richland Parish,Religious,25
Louisiana,Sabine Parish,Real Estate,11
Louisiana,Sabine Parish,Religious,31
Louisiana,St. Bernard Parish,Real Estate,17
Louisiana,St. Bernard Parish,Religious,21
Louisiana,St. Charles Parish,Real Estate,19
Louisiana,St. Charles Parish,Religious,41
Louisiana,St. James Parish,Real Estate,5
Louisiana,St. James Parish,Religious,14
Louisiana,St. John the Baptist Parish,Real Estate,14
Louisiana,St. John the Baptist Parish,Religious,21
Louisiana,St. Landry Parish,Real Estate,45
Louisiana,St. Landry Parish,Religious,61
Louisiana,St. Martin Parish,Real Estate,17
Louisiana,St. Martin Parish,Religious,27
Louisiana,St. Mary Parish,Real Estate,29
Louisiana,St. Mary Parish,Religious,38
Louisiana,St. Tammany Parish,Real Estate,288
Louisiana,St. Tammany Parish,Religious,171
Louisiana,Tangipahoa Parish,Real Estate,103
Louisiana,Tangipahoa Parish,Religious,114
Louisiana,Terrebonne Parish,Real Estate,84
Louisiana,Terrebonne Parish,Religious,46
Louisiana,Union Parish,Real Estate,10
Louisiana,Union Parish,Religious,27
Louisiana,Vermilion Parish,Real Estate,23
Louisiana,Vermilion Parish,Religious,31
Louisiana,Vernon Parish,Real Estate,25
Louisiana,Vernon Parish,Religious,37
Louisiana,Washington Parish,Real Estate,10
Louisiana,Washington Parish,Religious,42
Louisiana,Webster Parish,Real Estate,21
Louisiana,Webster Parish,Religious,53
Louisiana,West Baton Rouge Parish,Real Estate,6
Louisiana,West Baton Rouge Parish,Religious,19
Louisiana,West Feliciana Parish,Real Estate,12
Louisiana,West Feliciana Parish,Religious,13
Louisiana,Winn Parish,Real Estate,4
Louisiana,Winn Parish,Religious,20
Maine,Androscoggin,Real Estate,112
Maine,Androscoggin,Religious,84
Maine,Aroostook,Real Estate,60
Maine,Aroostook,Religious,71
Maine,Cumberland,Real Estate,697
Maine,Cumberland,Religious,439
Maine,Franklin,Real Estate,35
Maine,Franklin,Religious,42
Maine,Hancock,Real Estate,87
Maine,Hancock,Religious,82
Maine,Kennebec,Real Estate,102
Maine,Kennebec,Religious,200
Maine,Knox,Real Estate,71
Maine,Knox,Religious,71
Maine,Lincoln,Real Estate,48
Maine,Lincoln,Religious,49
Maine,Oxford,Real Estate,42
Maine,Oxford,Religious,65
Maine,Penobscot,Real Estate,177
Maine,Penobscot,Religious,142
Maine,Piscataquis,Real Estate,17
Maine,Piscataquis,Religious,26
Maine,Sagadahoc,Real Estate,34
Maine,Sagadahoc,Religious,35
Maine,Somerset,Real Estate,35
Maine,Somerset,Religious,48
Maine,Waldo,Real Estate,31
Maine,Waldo,Religious,41
Maine,Washington,Real Estate,14
Maine,Washington,Religious,28
Maine,York,Real Estate,252
Maine,York,Religious,153
Maryland,Allegany,Real Estate,38
Maryland,Allegany,Religious,115
Maryland,Anne Arundel,Real Estate,624
Maryland,Anne Arundel,Religious,472
Maryland,Baltimore,Real Estate,978
Maryland,Baltimore,Religious,682
Maryland,Baltimore city,Real Estate,713
Maryland,Baltimore city,Religious,719
Maryland,Calvert,Real Estate,85
Maryland,Calvert,Religious,67
Maryland,Caroline,Real Estate,11
Maryland,Caroline,Religious,29
Maryland,Carroll,Real Estate,145
Maryland,Carroll,Religious,152
Maryland,Cecil,Real Estate,88
Maryland,Cecil,Religious,76
Maryland,Charles,Real Estate,112
Maryland,Charles,Religious,101
Maryland,Dorchester,Real Estate,31
Maryland,Dorchester,Religious,37
Maryland,Frederick,Real Estate,260
Maryland,Frederick,Religious,242
Maryland,Garrett,Real Estate,34
Maryland,Garrett,Religious,47
Maryland,Harford,Real Estate,235
Maryland,Harford,Religious,165
Maryland,Howard,Real Estate,404
Maryland,Howard,Religious,296
Maryland,Kent,Real Estate,18
Maryland,Kent,Religious,35
Maryland,Montgomery,Real Estate,"1,541"
Maryland,Montgomery,Religious,"1,109"
Maryland,Prince George's,Real Estate,699
Maryland,Prince George's,Religious,771
Maryland,Queen Anne's,Real Estate,58
Maryland,Queen Anne's,Religious,42
Maryland,Somerset,Real Estate,13
Maryland,Somerset,Religious,32
Maryland,St. Mary's,Real Estate,88
Maryland,St. Mary's,Religious,83
Maryland,Talbot,Real Estate,73
Maryland,Talbot,Religious,65
Maryland,Washington,Real Estate,130
Maryland,Washington,Religious,197
Maryland,Wicomico,Real Estate,135
Maryland,Wicomico,Religious,101
Maryland,Worcester,Real Estate,137
Maryland,Worcester,Religious,116
Massachusetts,Barnstable,Real Estate,371
Massachusetts,Barnstable,Religious,295
Massachusetts,Berkshire,Real Estate,122
Massachusetts,Berkshire,Religious,145
Massachusetts,Bristol,Real Estate,425
Massachusetts,Bristol,Religious,378
Massachusetts,Dukes,Real Estate,66
Massachusetts,Dukes,Religious,47
Massachusetts,Essex,Real Estate,644
Massachusetts,Essex,Religious,622
Massachusetts,Franklin,Real Estate,38
Massachusetts,Franklin,Religious,90
Massachusetts,Hampden,Real Estate,354
Massachusetts,Hampden,Religious,381
Massachusetts,Hampshire,Real Estate,101
Massachusetts,Hampshire,Religious,154
Massachusetts,Middlesex,Real Estate,"1,750"
Massachusetts,Middlesex,Religious,"1,494"
Massachusetts,Nantucket,Real Estate,73
Massachusetts,Nantucket,Religious,29
Massachusetts,Norfolk,Real Estate,856
Massachusetts,Norfolk,Religious,606
Massachusetts,Plymouth,Real Estate,365
Massachusetts,Plymouth,Religious,347
Massachusetts,Suffolk,Real Estate,"1,330"
Massachusetts,Suffolk,Religious,"1,017"
Massachusetts,Worcester,Real Estate,626
Massachusetts,Worcester,Religious,643
Michigan,Alcona,Real Estate,3
Michigan,Alcona,Religious,12
Michigan,Alger,Real Estate,4
Michigan,Alger,Religious,17
Michigan,Allegan,Real Estate,73
Michigan,Allegan,Religious,123
Michigan,Alpena,Real Estate,10
Michigan,Alpena,Religious,45
Michigan,Antrim,Real Estate,26
Michigan,Antrim,Religious,34
Michigan,Arenac,Real Estate,5
Michigan,Arenac,Religious,11
Michigan,Barry,Real Estate,15
Michigan,Barry,Religious,63
Michigan,Bay,Real Estate,41
Michigan,Bay,Religious,92
Michigan,Benzie,Real Estate,21
Michigan,Benzie,Religious,25
Michigan,Berrien,Real Estate,137
Michigan,Berrien,Religious,174
Michigan,Branch,Real Estate,25
Michigan,Branch,Religious,44
Michigan,Calhoun,Real Estate,67
Michigan,Calhoun,Religious,139
Michigan,Cass,Real Estate,32
Michigan,Cass,Religious,44
Michigan,Charlevoix,Real Estate,39
Michigan,Charlevoix,Religious,47
Michigan,Cheboygan,Real Estate,21
Michigan,Cheboygan,Religious,36
Michigan,Chippewa,Real Estate,20
Michigan,Chippewa,Religious,41
Michigan,Clare,Real Estate,9
Michigan,Clare,Religious,33
Michigan,Clinton,Real Estate,73
Michigan,Clinton,Religious,56
Michigan,Crawford,Real Estate,5
Michigan,Crawford,Religious,14
Michigan,Delta,Real Estate,18
Michigan,Delta,Religious,49
Michigan,Dickinson,Real Estate,16
Michigan,Dickinson,Religious,41
Michigan,Eaton,Real Estate,83
Michigan,Eaton,Religious,131
Michigan,Emmet,Real Estate,52
Michigan,Emmet,Religious,58
Michigan,Genesee,Real Estate,276
Michigan,Genesee,Religious,356
Michigan,Gladwin,Real Estate,11
Michigan,Gladwin,Religious,24
Michigan,Gogebic,Real Estate,10
Michigan,Gogebic,Religious,24
Michigan,Grand Traverse,Real Estate,131
Michigan,Grand Traverse,Religious,115
Michigan,Gratiot,Real Estate,9
Michigan,Gratiot,Religious,51
Michigan,Hillsdale,Real Estate,23
Michigan,Hillsdale,Religious,55
Michigan,Houghton,Real Estate,22
Michigan,Houghton,Religious,51
Michigan,Huron,Real Estate,12
Michigan,Huron,Religious,51
Michigan,Ingham,Real Estate,249
Michigan,Ingham,Religious,434
Michigan,Ionia,Real Estate,15
Michigan,Ionia,Religious,50
Michigan,Iosco,Real Estate,15
Michigan,Iosco,Religious,37
Michigan,Iron,Real Estate,15
Michigan,Iron,Religious,17
Michigan,Isabella,Real Estate,47
Michigan,Isabella,Religious,60
Michigan,Jackson,Real Estate,94
Michigan,Jackson,Religious,137
Michigan,Kalamazoo,Real Estate,212
Michigan,Kalamazoo,Religious,249
Michigan,Kalkaska,Real Estate,4
Michigan,Kalkaska,Religious,12
Michigan,Kent,Real Estate,639
Michigan,Kent,Religious,773
Michigan,Lake,Real Estate,3
Michigan,Lake,Religious,14
Michigan,Lapeer,Real Estate,51
Michigan,Lapeer,Religious,75
Michigan,Leelanau,Real Estate,27
Michigan,Leelanau,Religious,36
Michigan,Lenawee,Real Estate,61
Michigan,Lenawee,Religious,115
Michigan,Livingston,Real Estate,148
Michigan,Livingston,Religious,119
Michigan,Luce,Real Estate,5
Michigan,Luce,Religious,13
Michigan,Mackinac,Real Estate,9
Michigan,Mackinac,Religious,26
Michigan,Macomb,Real Estate,567
Michigan,Macomb,Religious,436
Michigan,Manistee,Real Estate,19
Michigan,Manistee,Religious,32
Michigan,Marquette,Real Estate,50
Michigan,Marquette,Religious,97
Michigan,Mason,Real Estate,25
Michigan,Mason,Religious,37
Michigan,Mecosta,Real Estate,26
Michigan,Mecosta,Religious,49
Michigan,Menominee,Real Estate,10
Michigan,Menominee,Religious,24
Michigan,Midland,Real Estate,53
Michigan,Midland,Religious,95
Michigan,Missaukee,Real Estate,4
Michigan,Missaukee,Religious,17
Michigan,Monroe,Real Estate,61
Michigan,Monroe,Religious,106
Michigan,Montcalm,Real Estate,15
Michigan,Montcalm,Religious,65
Michigan,Montmorency,Real Estate,4
Michigan,Montmorency,Religious,12
Michigan,Muskegon,Real Estate,70
Michigan,Muskegon,Religious,167
Michigan,Newaygo,Real Estate,20
Michigan,Newaygo,Religious,63
Michigan,Oakland,Real Estate,"1,658"
Michigan,Oakland,Religious,927
Michigan,Oceana,Real Estate,11
Michigan,Oceana,Religious,25
Michigan,Ogemaw,Real Estate,10
Michigan,Ogemaw,Religious,22
Michigan,Osceola,Real Estate,11
Michigan,Osceola,Religious,35
Michigan,Oscoda,Real Estate,6
Michigan,Oscoda,Religious,11
Michigan,Otsego,Real Estate,22
Michigan,Otsego,Religious,27
Michigan,Ottawa,Real Estate,258
Michigan,Ottawa,Religious,332
Michigan,Presque Isle,Real Estate,5
Michigan,Presque Isle,Religious,22
Michigan,Roscommon,Real Estate,25
Michigan,Roscommon,Religious,36
Michigan,Saginaw,Real Estate,101
Michigan,Saginaw,Religious,204
Michigan,Sanilac,Real Estate,15
Michigan,Sanilac,Religious,42
Michigan,Schoolcraft,Real Estate,3
Michigan,Schoolcraft,Religious,10
Michigan,Shiawassee,Real Estate,25
Michigan,Shiawassee,Religious,69
Michigan,St. Clair,Real Estate,73
Michigan,St. Clair,Religious,128
Michigan,St. Joseph,Real Estate,27
Michigan,St. Joseph,Religious,77
Michigan,Tuscola,Real Estate,13
Michigan,Tuscola,Religious,56
Michigan,Van Buren,Real Estate,40
Michigan,Van Buren,Religious,73
Michigan,Washtenaw,Real Estate,344
Michigan,Washtenaw,Religious,372
Michigan,Wayne,Real Estate,"1,022"
Michigan,Wayne,Religious,"1,251"
Michigan,Wexford,Real Estate,27
Michigan,Wexford,Religious,34
Minnesota,Aitkin,Real Estate,11
Minnesota,Aitkin,Religious,32
Minnesota,Anoka,Real Estate,453
Minnesota,Anoka,Religious,216
Minnesota,Becker,Real Estate,35
Minnesota,Becker,Religious,55
Minnesota,Beltrami,Real Estate,44
Minnesota,Beltrami,Religious,55
Minnesota,Benton,Real Estate,38
Minnesota,Benton,Religious,41
Minnesota,Big Stone,Real Estate,5
Minnesota,Big Stone,Religious,16
Minnesota,Blue Earth,Real Estate,80
Minnesota,Blue Earth,Religious,82
Minnesota,Brown,Real Estate,16
Minnesota,Brown,Religious,43
Minnesota,Carlton,Real Estate,16
Minnesota,Carlton,Religious,47
Minnesota,Carver,Real Estate,144
Minnesota,Carver,Religious,91
Minnesota,Cass,Real Estate,40
Minnesota,Cass,Religious,58
Minnesota,Chippewa,Real Estate,4
Minnesota,Chippewa,Religious,37
Minnesota,Chisago,Real Estate,49
Minnesota,Chisago,Religious,50
Minnesota,Clay,Real Estate,51
Minnesota,Clay,Religious,70
Minnesota,Cook,Real Estate,8
Minnesota,Cook,Religious,15
Minnesota,Cottonwood,Real Estate,7
Minnesota,Cottonwood,Religious,28
Minnesota,Crow Wing,Real Estate,106
Minnesota,Crow Wing,Religious,105
Minnesota,Dakota,Real Estate,593
Minnesota,Dakota,Religious,311
Minnesota,Dodge,Real Estate,7
Minnesota,Dodge,Religious,31
Minnesota,Douglas,Real Estate,44
Minnesota,Douglas,Religious,78
Minnesota,Faribault,Real Estate,5
Minnesota,Faribault,Religious,37
Minnesota,Fillmore,Real Estate,7
Minnesota,Fillmore,Religious,61
Minnesota,Freeborn,Real Estate,14
Minnesota,Freeborn,Religious,56
Minnesota,Goodhue,Real Estate,36
Minnesota,Goodhue,Religious,88
Minnesota,Hennepin,Real Estate,"2,542"
Minnesota,Hennepin,Religious,"1,463"
Minnesota,Houston,Real Estate,10
Minnesota,Houston,Religious,30
Minnesota,Hubbard,Real Estate,18
Minnesota,Hubbard,Religious,27
Minnesota,Isanti,Real Estate,34
Minnesota,Isanti,Religious,44
Minnesota,Itasca,Real Estate,31
Minnesota,Itasca,Religious,65
Minnesota,Jackson,Real Estate,5
Minnesota,Jackson,Religious,24
Minnesota,Kanabec,Real Estate,5
Minnesota,Kanabec,Religious,25
Minnesota,Kandiyohi,Real Estate,38
Minnesota,Kandiyohi,Religious,82
Minnesota,Koochiching,Real Estate,6
Minnesota,Koochiching,Religious,20
Minnesota,Lac qui Parle,Real Estate,4
Minnesota,Lac qui Parle,Religious,15
Minnesota,Lake,Real Estate,5
Minnesota,Lake,Religious,17
Minnesota,Lake of the Woods,Real Estate,4
Minnesota,Lake of the Woods,Religious,16
Minnesota,Le Sueur,Real Estate,24
Minnesota,Le Sueur,Religious,36
Minnesota,Lyon,Real Estate,23
Minnesota,Lyon,Religious,39
Minnesota,Martin,Real Estate,8
Minnesota,Martin,Religious,40
Minnesota,McLeod,Real Estate,32
Minnesota,McLeod,Religious,64
Minnesota,Meeker,Real Estate,13
Minnesota,Meeker,Religious,40
Minnesota,Mille Lacs,Real Estate,23
Minnesota,Mille Lacs,Religious,46
Minnesota,Morrison,Real Estate,11
Minnesota,Morrison,Religious,68
Minnesota,Mower,Real Estate,19
Minnesota,Mower,Religious,59
Minnesota,Murray,Real Estate,5
Minnesota,Murray,Religious,28
Minnesota,Nicollet,Real Estate,22
Minnesota,Nicollet,Religious,38
Minnesota,Nobles,Real Estate,5
Minnesota,Nobles,Religious,37
Minnesota,Norman,Real Estate,4
Minnesota,Norman,Religious,13
Minnesota,Olmsted,Real Estate,184
Minnesota,Olmsted,Religious,171
Minnesota,Otter Tail,Real Estate,43
Minnesota,Otter Tail,Religious,111
Minnesota,Pennington,Real Estate,12
Minnesota,Pennington,Religious,23
Minnesota,Pine,Real Estate,19
Minnesota,Pine,Religious,43
Minnesota,Polk,Real Estate,11
Minnesota,Polk,Religious,62
Minnesota,Pope,Real Estate,6
Minnesota,Pope,Religious,34
Minnesota,Ramsey,Real Estate,719
Minnesota,Ramsey,Religious,733
Minnesota,Redwood,Real Estate,15
Minnesota,Redwood,Religious,38
Minnesota,Renville,Real Estate,5
Minnesota,Renville,Religious,42
Minnesota,Rice,Real Estate,58
Minnesota,Rice,Religious,76
Minnesota,Rock,Real Estate,8
Minnesota,Rock,Religious,24
Minnesota,Roseau,Real Estate,12
Minnesota,Roseau,Religious,24
